Customer ID,City,Zip Code
7310-EGVHZ,Los Angeles,90036
6234-RAAPL,Los Angeles,90038
6572-ADKRS,Los Angeles,90040
8865-TNMNX,Los Angeles,90043
9489-DEDVP,Los Angeles,90044
9867-JCZSP,Los Angeles,90045
4671-VJLCL,Los Angeles,90046
4080-IIARD,Los Angeles,90047
3714-NTNFO,Los Angeles,90048
5948-UJZLF,Los Angeles,90049
7639-LIAYI,Los Angeles,90057
2954-PIBKO,Los Angeles,90058
8769-KKTPH,Los Angeles,90066
3957-SQXML,Los Angeles,90068
5954-BDFSG,West Hollywood,90069
0434-CSFON,Los Angeles,90071
1215-FIGMP,Los Angeles,90077
0526-SXDJP,Bell,90201
0557-ASKVU,Beverly Hills,90210
5122-CYFXA,Beverly Hills,90212
8627-ZYGSZ,Compton,90220
3410-YOQBQ,Compton,90221
3170-NMYVV,Compton,90222
7410-OIEDU,Culver City,90230
2273-QCKXA,Culver City,90232
0731-EBJQB,Downey,90240
8028-PNXHQ,Downey,90242
5630-AHZIL,El Segundo,90245
6416-JNVRK,Gardena,90248
5590-ZSKRV,Gardena,90249
3887-PBQAO,Hermosa Beach,90254
8108-UXRQN,Lawndale,90260
9919-YLNNG,Malibu,90263
0318-ZOPWS,Malibu,90265
4445-ZJNMU,Manhattan Beach,90266
4808-YNLEU,Maywood,90270
1862-QRWPE,Pacific Palisades,90272
2796-NNUFI,Palos Verdes Peninsula,90274
3016-KSVCP,Rancho Palos Verdes,90275
4767-HZZHQ,Redondo Beach,90277
7233-PAHHL,South Gate,90280
6067-NGCEU,Topanga,90290
9848-JQJTX,Venice,90291
9803-FTJCG,Playa Del Rey,90293
3212-KXOCR,Inglewood,90302
6380-ARCEH,Inglewood,90304
3679-XASPY,Inglewood,90305
7123-WQUHX,Santa Monica,90401
6180-YBIQI,Santa Monica,90404
6728-DKUCO,Santa Monica,90405
9750-BOOHV,Torrance,90501
8597-CWYHH,Torrance,90502
2848-YXSMW,Torrance,90503
4549-ZDQYY,Torrance,90505
5712-AHQNN,Whittier,90601
5256-SKJGO,Whittier,90603
3071-VBYPO,Whittier,90604
9560-BBZXK,Whittier,90605
8402-OOOHJ,Buena Park,90620
9445-ZUEQE,Buena Park,90621
1091-SOZGA,La Palma,90623
2928-HLDBA,Cypress,90630
6497-TILVL,La Mirada,90638
7219-TLZHO,Montebello,90640
4622-YNKIJ,Norwalk,90650
6734-PSBAW,Santa Fe Springs,90670
3930-ZGWVE,Stanton,90680
2876-GZYZC,Cerritos,90703
8587-XYZSF,Bellflower,90706
7799-LGRDP,Lakewood,90713
7850-VWJUU,Lakewood,90715
3774-VBNXY,Hawaiian Gardens,90716
6217-KDYWC,Lomita,90717
1095-WGNGG,San Pedro,90732
2636-SJDOU,Seal Beach,90740
5716-EZXZN,Surfside,90743
6837-BJYDQ,Wilmington,90744
6440-DKQGE,Carson,90746
3466-BYAVD,Long Beach,90802
3780-YVMFA,Long Beach,90803
1679-JRFBR,Long Beach,90805
9073-ZZIAY,Long Beach,90806
3077-RSNTJ,Long Beach,90807
6551-GNYDG,Long Beach,90808
9167-APMXZ,Long Beach,90810
2749-CTKAJ,Long Beach,90813
6371-NZYEG,Long Beach,90814
7554-NEWDD,Long Beach,90815
8992-VONJD,Long Beach,90822
4482-EWFMI,Arcadia,91006
4648-YPBTM,Arcadia,91007
2907-ILJBN,Duarte,91010
6345-FZOQH,La Canada Flintridge,91011
5997-OPVFA,Montrose,91020
1159-WFSGR,South Pasadena,91030
7654-YWJUF,Sunland,91040
6727-IOTLZ,Pasadena,91101
5918-VUKWP,Pasadena,91104
1744-JHKYS,Pasadena,91105
5947-SGKCL,San Marino,91108
3712-PKXZA,Glendale,91201
6582-OIVSP,Glendale,91203
5524-KHNJP,Glendale,91205
4827-USJHP,Glendale,91208
8167-GJLRN,La Crescenta,91214
0956-SYCWG,Agoura Hills,91301
8017-UVSZU,Calabasas,91302
7100-FQPRV,Canoga Park,91303
2984-RGEYA,Winnetka,91306
9680-NIAUV,West Hills,91307
2146-EGVDT,Chatsworth,91311
2604-IJPDU,Encino,91316
9178-JHUVJ,Newbury Park,91320
6168-YBYNP,Newhall,91321
7255-SSFBC,Northridge,91324
3645-DEYGF,Northridge,91325
9323-HGFWY,Porter Ranch,91326
8544-GOQSH,Pacoima,91331
3363-DTIVD,Reseda,91335
7018-WBJNK,San Fernando,91340
9142-KZXOP,Sylmar,91342
7674-YTAFD,North Hills,91343
6348-SNFUS,Granada Hills,91344
1347-KTTTA,Canyon Country,91351
4195-NZGTA,Valencia,91354
7157-SMCFK,Valencia,91355
4709-LKHYG,Tarzana,91356
0699-NDKJM,Westlake Village,91361
9286-BHDQG,Thousand Oaks,91362
0230-WEQUW,Woodland Hills,91364
2040-LDIWQ,Woodland Hills,91367
6496-JDSSB,Oak Park,91377
4443-EMBNA,Castaic,91384
6469-MRVET,Van Nuys,91401
5961-VUSRV,Sherman Oaks,91403
6778-JFCMK,Van Nuys,91405
6341-JVQGF,Van Nuys,91406
4811-JBUVU,Sherman Oaks,91423
0945-TSONX,Encino,91436
2651-ZCBXV,Burbank,91501
3316-UWXUY,Burbank,91502
7083-MIOPC,Burbank,91505
1984-GPTEH,Burbank,91506
0621-JFHOL,North Hollywood,91602
9903-LYSAB,Studio City,91604
9227-UAQFT,North Hollywood,91606
7301-ABVAD,Valley Village,91607
6614-FHDBO,Rancho Cucamonga,91701
7576-ASEJU,Azusa,91702
0303-UNCIP,Claremont,91711
0959-WHOKV,Covina,91724
4075-JFPGR,Rancho Cucamonga,91730
3282-ZISZV,South El Monte,91733
3675-YDUPJ,Rancho Cucamonga,91737
4111-BNXIF,Rancho Cucamonga,91739
7017-VFHAY,Glendora,91740
6655-LHBYW,Glendora,91741
7605-BDWDC,Mira Loma,91752
1950-KSVVJ,Monterey Park,91754
0123-CRBRT,Monterey Park,91755
6292-TOSSS,Mt Baldy,91759
7014-ZZXAW,Montclair,91763
7633-MVPUY,Diamond Bar,91765
8645-KWHJO,San Gabriel,91776
4130-MZLCC,Temple City,91780
0314-TKOSI,Upland,91784
8229-MYEJZ,Upland,91786
2080-SRCDE,Walnut,91789
9577-WJVCQ,West Covina,91790
6202-DYYFX,West Covina,91792
3808-HFKDE,Alhambra,91801
3727-OWVYD,Campo,91906
2294-SALNE,Chula Vista,91910
1563-IWQEX,Chula Vista,91913
8203-XJZRC,Chula Vista,91914
6556-DBKZF,Chula Vista,91915
2985-JUUBZ,Dulzura,91917
0895-LMRSF,Imperial Beach,91932
8266-VBFQL,Jamul,91935
8181-YHCMF,La Mesa,91941
2240-HSJQD,La Mesa,91942
1248-DYXUB,Lemon Grove,91945
4115-BNPJY,National City,91950
4091-TVOCN,Potrero,91963
1098-TDVUQ,Spring Valley,91977
7277-OZCGZ,Spring Valley,91978
1557-EMYVT,Tecate,91980
5027-YOCXN,Cardiff By The Sea,92007
3973-SKMLN,Carlsbad,92008
6745-JEFZB,El Cajon,92019
9880-TDQAC,El Cajon,92021
8705-WZCYL,Encinitas,92024
7102-JJVTX,Escondido,92025
8626-PTQGE,Escondido,92026
4983-CLMLV,Escondido,92027
9385-EHGDO,Lakeside,92040
9498-FIMXL,Oceanside,92054
2379-GYFLQ,Oceanside,92056
2088-IEBAU,Poway,92064
7982-VCELR,Ramona,92065
6885-PKOAM,San Marcos,92069
7520-HQWJU,Santa Ysabel,92070
9639-BUJXT,Santee,92071
5924-SNGKP,Solana Beach,92075
8966-SNIZF,Vista,92083
6243-OZGFH,Vista,92084
0513-RBGPE,Rancho Santa Fe,92091
5160-UXJED,San Diego,92101
8984-EYLLL,San Diego,92107
9833-TGFHX,San Diego,92109
9294-TDIPC,San Diego,92110
5229-DTFYB,San Diego,92111
0104-PPXDV,San Diego,92113
5176-LMJXE,San Diego,92114
3583-KRKMD,San Diego,92115
9069-LGEUL,San Diego,92117
7302-ZHMHP,Coronado,92118
9571-EDEBV,San Diego,92119
3520-FJGCV,San Diego,92120
6563-VRERX,San Diego,92121
6122-EFVKN,San Diego,92123
2805-EDJPQ,San Diego,92124
6862-CQUMB,San Diego,92126
7156-MXBJE,San Diego,92127
6158-HDPXZ,San Diego,92128
2863-IMQDR,San Diego,92130
5686-CMAWK,San Diego,92131
5651-CRHKQ,San Diego,92139
6583-SZVGP,Indio,92203
1708-PBBOA,Banning,92220
8782-LKFPK,Beaumont,92223
5522-JBWMO,Blythe,92225
3597-MVHJT,Brawley,92227
9967-ATRFS,Calipatria,92233
2977-CEBSX,Coachella,92236
5876-QMYLD,Earp,92242
2277-AXSDC,El Centro,92243
9442-JTWDL,Heber,92249
3067-SVMTC,Imperial,92251
5495-GPSRW,Joshua Tree,92252
7606-BPHHN,La Quinta,92253
4742-DRORA,Mecca,92254
4163-NCJAK,Palm Desert,92260
5233-AOZUF,Palm Springs,92262
5973-EJGDP,Palm Springs,92264
7916-VCCPB,Parker Dam,92267
4686-GEFRM,Pioneertown,92268
5249-QYHEX,Rancho Mirage,92270
2233-FAGXV,Salton City,92275
5605-IYGFG,Thousand Palms,92276
7663-ZTEGJ,Escondido,92027
3935-TBRZZ,Twentynine Palms,92278
8111-BKVDS,Escondido,92027
8734-DKSTZ,Winterhaven,92283
4360-PNRQB,Yucca Valley,92284
6152-ONASV,Landers,92285
7781-HVGMK,Amboy,92304
2181-UAESM,Angelus Oaks,92305
6048-NJXHX,Apple Valley,92308
2320-SLKMB,Baker,92309
4980-URKXC,Fort Irwin,92310
4376-KFVRS,Barstow,92311
5886-VLQVU,Grand Terrace,92313
3577-AMVUX,Big Bear City,92314
0771-WLCLA,Big Bear Lake,92315
0206-TBWLC,Calimesa,92320
2937-FTHUR,Cedar Glen,92321
1910-FMXJM,Colton,92324
0732-OCQOC,Death Valley,92328
5168-MSWXT,Essex,92332
1090-ESELR,Fawnskin,92333
8592-PLTMQ,Fontana,92335
8847-GEOOQ,Fontana,92337
4785-FCIFB,Forest Falls,92339
8313-NDOIA,Green Valley Lake,92341
5149-CUZUJ,Helendale,92342
0942-KOWSM,Hesperia,92345
4237-CLSMM,Highland,92346
1452-VOQCH,Hinkley,92347
4719-UMSIY,Lake Arrowhead,92352
6614-VBEGU,Loma Linda,92354
2996-XAUVF,Needles,92363
5968-XQIVE,Temecula,92592
8896-RAZCR,Oro Grande,92368
1304-BCCFO,Redlands,92374
4104-PVRPS,Rialto,92376
4431-EDMIQ,Sugarloaf,92386
0486-LGCCH,Victorville,92394
5168-MQQCA,Yucaipa,92399
7971-HLVXI,San Bernardino,92404
9094-AZPHK,San Bernardino,92405
3649-JPUGY,San Bernardino,92407
4472-LVYGI,San Bernardino,92408
3552-CTCYF,San Bernardino,92411
6778-YSNIH,Riverside,92501
6579-JPICP,Riverside,92505
4134-BSXLX,Riverside,92507
0505-SPOOW,Riverside,92508
4374-YMUSQ,Lake Elsinore,92530
3957-HHLMR,Aguanga,92536
7803-XOCCZ,Anza,92539
5736-YEJAX,Hemet,92543
8981-FJGLA,Hemet,92545
1135-LMECX,Moreno Valley,92551
8535-SFUTN,Moreno Valley,92555
8677-HDZEE,Mountain Center,92561
2475-MROZF,Murrieta,92562
3482-ABPKK,Nuevo,92567
7531-GQHME,San Jacinto,92582
5174-ITUMV,San Jacinto,92583
0913-XWSCN,Sun City,92585
0750-EBAIU,Temecula,92590
3571-DPYUH,Temecula,92592
7601-GNDYK,Wildomar,92595
8067-NIOYM,Irvine,92602
1403-GYAFU,Irvine,92604
4234-XTNEA,Irvine,92606
5348-CAGXB,Irvine,92614
0621-HJWXJ,Irvine,92618
5844-QVTAT,Irvine,92620
8905-IAZPF,Capistrano Beach,92624
5394-MEITZ,Corona Del Mar,92625
6859-QNXIQ,Costa Mesa,92626
2782-LFZVW,Costa Mesa,92627
2866-IKBTM,Dana Point,92629
7129-AZJDE,Huntington Beach,92647
2560-PPCHE,Huntington Beach,92649
8138-EALND,Laguna Hills,92653
3580-HYCSP,Midway City,92655
1352-HNSAW,Aliso Viejo,92656
2075-PUEPR,Newport Coast,92657
1982-FEBTD,Newport Beach,92660
5791-KAJFD,Newport Beach,92662
2654-VBVPB,Newport Beach,92663
1154-HYWWO,San Clemente,92672
2501-XWWTZ,San Clemente,92673
3716-UVSPD,San Juan Capistrano,92675
6815-ABQFQ,Silverado,92676
7343-EOBEU,Laguna Niguel,92677
3701-SFMUH,Trabuco Canyon,92679
6103-LIANB,Westminster,92683
7319-VENRZ,Rancho Santa Margarita,92688
5846-NEQVZ,Mission Viejo,92691
6967-QIQRV,Mission Viejo,92692
5781-RFZRP,Ladera Ranch,92694
0308-IVGOK,Santa Ana,92703
7293-LSCDV,Santa Ana,92704
5756-JYOJT,Santa Ana,92706
9548-LIGTA,Tustin,92780
5150-LJNSR,Tustin,92782
8270-RKSAP,Anaheim,92801
2640-LYMOV,Anaheim,92804
1423-BMPBQ,Anaheim,92808
2393-DIVAI,Brea,92821
4568-KNYWR,Fullerton,92831
8752-IMQOS,Fullerton,92832
0742-LAFQK,Fullerton,92833
0795-LAFGP,Fullerton,92835
0619-OLYUR,Garden Grove,92840
5512-IDZEI,Garden Grove,92841
0459-SPZHJ,Garden Grove,92843
0215-BQKGS,Garden Grove,92844
9244-ZVAPM,Garden Grove,92845
8208-EUMTE,Villa Park,92861
5172-MIGPM,Orange,92865
1710-RCXUS,Orange,92866
0374-FIUCA,Orange,92867
5839-SUYVZ,Orange,92868
5173-ZXXXL,Orange,92869
1096-ADRUX,Placentia,92870
2001-MCUUW,Corona,92879
2731-GJRDG,Corona,92880
4723-BEGSG,Corona,92881
6516-NKQBO,Corona,92882
8672-OAUPW,Corona,92883
8207-DMRVL,Yorba Linda,92886
2804-ETQDK,Ventura,93004
7138-GIRSH,Camarillo,93012
9396-ZSFLL,Carpinteria,93013
6464-KEXXH,Fillmore,93015
5240-CAOYT,Oak View,93022
4059-IIEBK,Ojai,93023
0516-UXRMT,Oxnard,93033
4851-BQDNX,Oxnard,93035
5148-HKFIR,Piru,93040
3003-CMDUU,Santa Paula,93060
5016-IBERQ,Simi Valley,93063
9931-KGHOA,Santa Barbara,93103
1775-KWJKQ,Santa Barbara,93105
7665-VIGUD,Santa Barbara,93108
9411-TPQQV,Santa Barbara,93109
7954-MLBUN,Santa Barbara,93111
2077-DDHJK,Goleta,93117
9574-BOSMD,Arvin,93203
8404-VLQFB,California Hot Springs,93207
2391-IPLOP,Corcoran,93212
5845-BZZIB,Frazier Park,93222
1140-UKVZG,Farmersville,93223
5183-SNMJQ,Frazier Park,93225
8100-PNJMH,Glennville,93226
7838-LAZFO,Hanford,93230
2085-JVGAD,Ivanhoe,93235
8095-WANWK,Kettleman City,93239
3030-ZKIWL,Lake Isabella,93240
9565-FLVCG,Lamont,93241
8755-OGKNA,Laton,93242
2800-VEQXM,Lebec,93243
5533-RJFTJ,Lemoore,93245
0214-JHPFW,Lost Hills,93249
5642-MHDQT,Mc Farland,93250
3088-FVYWK,Mc Kittrick,93251
9092-GDZKO,New Cuyama,93254
2324-AALNO,Porterville,93257
5760-IFJOZ,Richgrove,93261
2826-UWHIS,Sequoia National Park,93262
7501-IWUNG,Springville,93265
4957-TREIR,Stratford,93266
8040-MNRTF,Taft,93268
1536-HBSWP,Terra Bella,93270
5313-FPXWG,Three Rivers,93271
0946-FKYTX,Tulare,93274
5076-YVXCM,Tupman,93276
8262-COGGB,Visalia,93277
6663-JOCQO,Wasco,93280
9620-QJREV,Weldon,93283
2480-JZOSN,Woody,93287
0078-XZMHT,Visalia,93291
8338-QIUNR,Bakersfield,93304
1525-LNLOJ,Bakersfield,93305
9450-TRJUU,Bakersfield,93306
1766-GKNMI,Bakersfield,93307
6942-LBFDP,Bakersfield,93308
1456-TWCGB,Bakersfield,93309
7596-ZYWBB,Bakersfield,93312
3014-WJKSM,San Luis Obispo,93401
3347-YJZZE,Los Osos,93402
7929-DMBCV,Arroyo Grande,93420
9661-JALZV,Atascadero,93422
5433-KYGHE,Avila Beach,93424
4312-KFRXN,Bradley,93426
5575-TPIZQ,Buellton,93427
0114-IGABW,Cambria,93428
9944-AEXBM,Casmalia,93429
1853-ARAAQ,Cayucos,93430
4697-LUPSU,Grover Beach,93433
8434-VGEQQ,Guadalupe,93434
4950-HKQTE,Morro Bay,93442
6786-OBWQR,Nipomo,93444
2753-JMMCV,Paso Robles,93446
6621-YOBKI,San Ardo,93450
1216-JWVUX,San Miguel,93451
7564-GHCVB,San Simeon,93452
1173-NOEYG,Santa Margarita,93453
7595-EHCDL,Santa Maria,93454
6647-ZEDXT,Santa Maria,93455
2521-NPUZR,Santa Maria,93458
4381-MHQDC,Solvang,93463
6923-JHPMP,Templeton,93465
4018-PPNDW,California City,93505
1635-FJFCC,Acton,93510
6425-JWTDV,Boron,93516
8405-IGQFX,Bridgeport,93517
8224-IVVPA,Caliente,93518
9477-LGWQI,Darwin,93522
1410-RSCMR,Edwards,93523
3115-CZMZD,Independence,93526
0139-IVFJG,Temecula,92592
5730-DBDSI,June Lake,93529
0030-FNXPP,Keeler,93530
5684-FJVYR,Lake Hughes,93532
4013-GUXND,Lancaster,93534
1266-NZYUI,Lee Vining,93541
7969-FFOWG,Littlerock,93543
4718-DHSMV,Llano,93544
5175-WLYXL,Fallbrook,92028
7817-OMJNA,Mammoth Lakes,93546
8728-SKJLR,Olancha,93549
3137-NYQQI,Palmdale,93550
7706-DZNKK,Palmdale,93551
8823-RLPWL,Rosamond,93560
9505-SQFSW,Tehachapi,93561
3758-CKOQL,Valyermo,93563
5676-CFLYY,Ahwahnee,93601
7521-AFHAB,Auberry,93602
0285-INHLN,Badger,93603
5125-CNDSP,Big Creek,93605
4992-LTJNE,Cantua Creek,93608
2202-OUTMO,Caruthers,93609
0810-BDHAW,Chowchilla,93610
0229-LFJAF,Clovis,93611
7131-ZQZNK,Clovis,93612
3442-ZHHCC,Coarsegold,93614
5726-CVNYA,Cutler,93615
9871-ELEYA,Del Rey,93616
4257-GAESD,Dinuba,93618
5173-WXOQV,Dos Palos,93620
2040-OBMLJ,Dunlap,93621
6286-ZHAOK,Firebaugh,93622
3807-XHCJH,Fish Camp,93623
8859-AXJZP,Helm,93627
3174-AKMAS,Hume,93628
9926-PJHDQ,Kingsburg,93631
7382-DFJTU,Lakeshore,93634
2798-NYLMZ,Los Banos,93635
8098-TDCBU,North Fork,93643
3551-GAEGL,Oakhurst,93644
3196-NVXLZ,Orange Cove,93646
0036-IHMOT,Parlier,93648
4178-EGMON,Prather,93651
4220-TINQT,Raisin City,93652
5318-YKDPV,Raymond,93653
7975-TZMLR,Reedley,93654
0295-QVKPB,Riverdale,93656
4335-BSMJS,Sanger,93657
9146-JRIOX,Shaver Lake,93664
5337-IIWKZ,Sultana,93666
9650-VBUOG,Tranquillity,93668
3487-EARAT,Wishon,93669
2672-TGEFF,Traver,93673
8184-WMOFI,Fresno,93702
6092-QZVPP,Fresno,93704
4625-LAMOB,Fresno,93705
0392-BZIUW,Fresno,93710
6549-NNDYT,Fresno,93720
0422-OHQHQ,Fresno,93722
6916-HIJSE,Fresno,93725
2316-ESMLS,Fresno,93726
9778-OGKQZ,Fresno,93727
7408-OFWXJ,Fresno,93728
6007-TCTST,Salinas,93901
2252-NKNSI,Salinas,93905
8713-IGZSO,Salinas,93906
7905-TVXTA,Salinas,93907
7695-PKLCZ,Salinas,93908
8374-UULRV,Carmel By The Sea,93921
3224-DFQNQ,Carmel Valley,93924
5275-PMFUT,Chualar,93925
4795-UXVCJ,Gonzales,93926
9777-IQHWP,Greenfield,93927
0979-MOZQI,Monterey,93940
2732-ISEZX,Pacific Grove,93950
0323-XWWTN,San Lucas,93954
1937-OTUKY,Seaside,93955
1573-LGXBA,Soledad,93960
1764-VUUMT,Spreckels,93962
4713-ZBURT,Brisbane,94005
3050-GBUSH,Burlingame,94010
7876-AEHIG,Daly City,94015
7945-HLKEA,Half Moon Bay,94019
9342-VNIMQ,La Honda,94020
3199-NPKCN,Menlo Park,94025
5170-PTRKA,Atherton,94027
4661-NJEUX,Portola Valley,94028
0048-LUMLS,Moss Beach,94038
5898-IGSLP,Mountain View,94041
7997-EASSD,Redwood City,94061
0730-KOAVE,Redwood City,94062
8975-SKGRX,Redwood City,94063
0678-RLHVP,Redwood City,94065
2267-FPIMA,San Carlos,94070
1051-GEJLJ,San Gregorio,94074
5285-MVEHD,Sunnyvale,94087
0379-DJQHR,Sunnyvale,94089
5543-QDCRY,San Francisco,94103
0297-RBCSG,San Francisco,94104
4694-PHWFW,San Francisco,94105
0835-JKADZ,San Francisco,94107
3865-YIOTT,San Francisco,94110
5993-BQHEA,San Francisco,94111
6024-RUGGH,San Francisco,94112
4079-WWQQQ,San Francisco,94116
6103-BOCOU,San Francisco,94117
5149-TGWDZ,San Francisco,94118
7471-WNSUF,San Francisco,94121
8942-DBMHZ,San Francisco,94122
4301-VVZKA,San Francisco,94123
9199-PWQVC,San Francisco,94124
5393-HJZSM,San Francisco,94129
0862-PRCBS,San Francisco,94132
8812-ZRHFP,San Francisco,94133
5146-CBVOE,San Francisco,94134
0454-OKRCT,Palo Alto,94301
5787-KXGIY,Palo Alto,94303
4198-VFOEA,Stanford,94305
5709-LVOEQ,San Mateo,94401
2692-AQCPF,San Mateo,94403
0347-UBKUZ,San Mateo,94404
0835-DUUIQ,Alameda,94501
0811-GSDTP,Alameda,94502
7567-ECMCM,Danville,94506
6115-ZTBFQ,Alamo,94507
6353-BRMMA,Angwin,94508
6231-WFGFH,Benicia,94510
6169-PPETC,Brentwood,94513
8584-KMVXD,Calistoga,94515
8467-WYNSR,Clayton,94517
0851-DFJKB,Concord,94518
5382-SOYZL,Concord,94519
3261-CQXOL,Concord,94521
8388-FYNPZ,Pleasant Hill,94523
4002-BQWPQ,Crockett,94525
5651-YLPRD,Danville,94526
4378-BZYFP,Fairfield,94533
7764-BDPEE,Hayward,94542
3429-IFLEM,Hayward,94544
5002-GCQFH,Hercules,94547
0556-FJEGU,Lafayette,94549
0604-THJFP,Castro Valley,94552
5879-SESNB,Moraga,94556
6461-PPAXN,Napa,94559
3318-ISQFQ,Newark,94560
1106-HRLKZ,Oakley,94561
2483-XSSMZ,Orinda,94563
8165-ZJRNM,Pittsburg,94565
2604-XVDAM,Pope Valley,94567
3717-OFRTN,Dublin,94568
9046-JBFWA,Port Costa,94569
3280-NMUVX,Rio Vista,94571
1206-EHBDD,Rodeo,94572
8361-LBRDI,Saint Helena,94574
4883-KCPZJ,Deer Park,94576
9108-EQPNQ,San Leandro,94577
7277-KAMWT,San Leandro,94578
2545-LXYVJ,Suisun City,94585
3234-VKACU,Sunol,94586
8120-JDCAM,Vallejo,94589
8917-FAEMR,Vallejo,94590
7047-YXDMZ,Vallejo,94591
0929-HYQEW,Oakland,94601
6614-YOLAC,Oakland,94602
7426-RHZGU,Oakland,94603
4065-JJAVA,Oakland,94605
7649-SIJJF,Emeryville,94608
9361-YNQWJ,Oakland,94609
3748-FVMZZ,Oakland,94610
9391-TTOYH,Oakland,94611
1452-XRSJV,Oakland,94612
3422-WJOYD,Oakland,94618
7147-AYBAA,Berkeley,94702
6732-FZUGP,Berkeley,94705
8329-GWVPJ,Berkeley,94708
1352-VHKAJ,Berkeley,94709
2632-TACXW,Richmond,94801
8146-QQKZH,El Sobrante,94803
1767-CJKBA,Richmond,94804
6445-TNRXS,Richmond,94805
4581-LNWUM,San Pablo,94806
4869-EPIUS,San Rafael,94901
1915-OAKWD,Belvedere Tiburon,94920
7296-PIXQY,Bodega,94922
3354-OADJP,Bolinas,94924
3524-WQDSG,Corte Madera,94925
0810-DHDBD,Rohnert Park,94928
4026-SKKHW,Dillon Beach,94929
2829-HYVZP,Fairfax,94930
3845-JHAMY,Inverness,94937
7013-PSXHK,Lagunitas,94938
3486-NPGST,Mill Valley,94941
6100-FJZDG,Olema,94950
1730-VFMWO,Petaluma,94952
7143-BQIBA,Petaluma,94954
3800-LYTRK,Point Reyes Station,94956
9646-NMHXE,San Geronimo,94963
7030-NJVDP,San Quentin,94964
7771-ZONAT,Woodacre,94973
2111-DWYHN,Aptos,95003
4194-WHFCB,Aromas,95004
4121-AGSIN,Ben Lomond,95005
0455-XFASS,Campbell,95008
0301-KOBTQ,Capitola,95010
4367-NUYAO,Cupertino,95014
9170-ARBTB,Felton,95018
7241-AJHFS,Escondido,92027
4546-FOKWR,Los Gatos,95032
9036-CSKBW,Los Gatos,95033
5832-TRLPB,Milpitas,95035
8590-YFFQO,Morgan Hill,95037
8659-IOOPU,Moss Landing,95039
1338-CECEE,Mount Hermon,95041
7439-DKZTW,Paicines,95043
4646-QZXTF,San Juan Bautista,95045
9742-XOKTS,Santa Clara,95050
6921-OZMFH,Santa Clara,95051
9578-FOMUK,Santa Clara,95054
4712-UYOOI,Santa Cruz,95060
7722-CVFXN,Santa Cruz,95064
8717-VCTXJ,Santa Cruz,95065
7363-QTBIW,Scotts Valley,95066
4159-NAAIX,Saratoga,95070
0971-QIFJK,Soquel,95073
9397-TZSHA,Watsonville,95076
3391-JSQEW,San Jose,95110
0343-QLUZP,San Jose,95111
3312-UUMZW,San Jose,95117
1271-UODNO,San Jose,95118
8461-EFQYM,San Jose,95119
6900-RBKER,San Jose,95120
6891-JPYFF,San Jose,95121
1459-QNFQT,San Jose,95122
1047-NNCBF,San Jose,95123
3696-XRIEN,San Jose,95124
0074-HDKDG,San Jose,95126
8791-GFXLZ,San Jose,95127
9330-DHBFL,San Jose,95130
0098-BOWSO,San Jose,95131
5859-HZYLF,San Jose,95133
3156-QLHBO,San Jose,95136
2208-NQBCT,San Jose,95138
6621-NRZAK,Mount Hamilton,95140
0831-JNISG,San Jose,95148
0774-IFUVM,Stockton,95202
9553-DLCLU,Stockton,95204
1641-BYBTK,Stockton,95205
2446-ZKVAF,Stockton,95207
3522-CDKHF,Stockton,95210
1430-SFQSA,Stockton,95212
0411-EZJZE,Stockton,95215
8807-ARQET,Angels Camp,95222
8992-CEUEN,Arnold,95223
4320-QMLLA,Avery,95224
8777-PVYGU,Burson,95225
8292-ITGYJ,Campo Seco,95226
6870-ZWMNX,Clements,95227
0621-CXBKL,Copperopolis,95228
5334-JLAXU,French Camp,95231
9359-UGBTK,Lockeford,95237
6479-OAUSD,Mokelumne Hill,95245
7129-ACFOG,Mountain Ranch,95246
4189-NAKJS,Murphys,95247
5562-BETPV,San Andreas,95249
9127-FHJBZ,Vallecito,95251
6994-ORCWG,Wilseyville,95257
1346-UFHAX,Woodbridge,95258
2933-XEUJM,Ballico,95303
4835-YSJMR,Ceres,95307
3164-YAXFY,Coulterville,95311
0887-WBJVH,Cressey,95312
4660-IRIBM,Crows Landing,95313
7670-ZBPOQ,Denair,95316
0080-OROZO,El Portal,95318
3916-NRPAP,Escalon,95320
6807-SIWJI,Groveland,95321
8221-HVAYI,Gustine,95322
5232-NXPAY,Hilmar,95324
8967-SZQAS,Hornitos,95325
0455-ENTCR,Jamestown,95327
8944-AILEF,Keyes,95328
5542-NKVRU,La Grange,95329
7126-RBHSD,Lathrop,95330
5370-IIVVL,Le Grand,95333
6789-HJBWG,Livingston,95334
9087-EYCPR,Manteca,95336
6791-YBNAK,Manteca,95337
6077-BDPXA,Merced,95340
0013-MHZWF,Midpines,95345
8268-YDIXR,Merced,95348
4291-SHSBH,Modesto,95354
6980-IMXXE,Modesto,95355
0040-HALCW,Modesto,95358
0784-GTUUK,Newman,95360
2294-DMMUS,Patterson,95363
0872-JCPIB,Pinecrest,95364
3055-MJDSB,Planada,95365
9091-WTUUY,Ripon,95366
7115-IRDHS,Sonora,95370
8496-DMZUK,Soulsbyville,95372
2040-VZIKE,Stevinson,95374
9068-VPWQQ,Tracy,95376
0178-SZBHO,Tuolumne,95379
0384-RVBPI,Turlock,95380
1299-AURJA,Twain Harte,95383
4525-VZCZG,Vernalis,95385
