Customer ID,City,Population
6726-NNFWD,Murrieta,36149
2475-MROZF,Murrieta,36149
8819-ZBYNA,Murrieta,36149
7375-WMVMT,Wildomar,19368
7601-GNDYK,Wildomar,19368
4626-OZDTJ,Wildomar,19368
4419-UJMUS,Wildomar,19368
7622-FWGEW,Costa Mesa,48207
3594-UVONA,Costa Mesa,48207
6859-QNXIQ,Costa Mesa,48207
2208-NKVVH,Costa Mesa,48207
0380-NEAVX,Newport Beach,28687
1809-DMJHQ,Newport Beach,28687
1982-FEBTD,Newport Beach,28687
3675-EQOZA,Newport Beach,28687
8495-LJDFO,Rancho Santa Margarita,42193
1396-QWFBJ,Rancho Santa Margarita,42193
7319-VENRZ,Rancho Santa Margarita,42193
8034-RYTVV,Rancho Santa Margarita,42193
1302-UHBDD,Ladera Ranch,350
5299-SJCZT,Ladera Ranch,350
5781-RFZRP,Ladera Ranch,350
5044-LRQAQ,Ladera Ranch,350
3597-YASZG,Tustin,17494
5150-LJNSR,Tustin,17494
9470-RTWDV,Tustin,17494
8174-LNWMW,Tustin,17494
3420-ZDBMA,Brea,34055
6086-ESGRL,Brea,34055
3803-KMQFW,Brea,34055
2393-DIVAI,Brea,34055
3398-GCPMU,Fullerton,46105
9572-MTILT,Fullerton,46105
0742-LAFQK,Fullerton,46105
3824-RHKVR,Fullerton,46105
1013-QCWAM,Garden Grove,31428
9611-CTWIH,Garden Grove,31428
5512-IDZEI,Garden Grove,31428
4979-HPRFL,Garden Grove,31428
0336-PIKEI,Orange,37916
5759-RCVCB,Orange,37916
5173-ZXXXL,Orange,37916
6918-UMQCG,Orange,37916
7322-OCWHC,Placentia,48170
6372-RFVNS,Placentia,48170
1096-ADRUX,Placentia,48170
0675-NCDYU,Placentia,48170
5732-IKGQH,Camarillo,24945
6319-IEJWJ,Camarillo,24945
7138-GIRSH,Camarillo,24945
5982-FPVQN,Camarillo,24945
0093-EXYQL,Ojai,21633
5275-SQEIZ,Ojai,21633
4059-IIEBK,Ojai,21633
1492-KGETH,Ojai,21633
9168-INPSZ,Port Hueneme,25634
1009-IRMNA,Port Hueneme,25634
4647-MUZON,Port Hueneme,25634
8859-YSTWS,Port Hueneme,25634
0015-UOCOJ,Simi Valley,49027
5016-IBERQ,Simi Valley,49027
8849-PRIQJ,Simi Valley,49027
7601-DHFWZ,Simi Valley,49027
1465-LNTLJ,Santa Barbara,10986
9411-TPQQV,Santa Barbara,10986
6629-LADHQ,Santa Barbara,10986
0487-VVUVK,Santa Barbara,10986
4706-DGAHW,California Hot Springs,226
3799-ISUZQ,California Hot Springs,226
8404-VLQFB,California Hot Springs,226
4355-CVPVS,California Hot Springs,226
8552-OBVRU,Ivanhoe,4517
1493-AMTIE,Ivanhoe,4517
2085-JVGAD,Ivanhoe,4517
3274-NSDWE,Ivanhoe,4517
9776-OJUZI,Lost Hills,2502
0214-JHPFW,Lost Hills,2502
3441-CGZJH,Lost Hills,2502
8963-MQVYN,Lost Hills,2502
4238-JSSWH,Porterville,65566
8868-WOZGU,Porterville,65566
2324-AALNO,Porterville,65566
5567-GZKQY,Porterville,65566
9121-PHQSR,Stratford,1729
5143-WMWOG,Stratford,1729
4957-TREIR,Stratford,1729
6242-FEGFD,Stratford,1729
9796-MVYXX,Weldon,1935
4291-HYEBC,Weldon,1935
9620-QJREV,Weldon,1935
1395-WSWXR,Weldon,1935
7268-IGMFD,Avila Beach,812
1217-VASWC,Avila Beach,812
5433-KYGHE,Avila Beach,812
9473-CBZOP,Avila Beach,812
0013-SMEOE,Lompoc,6165
5590-YRFJT,Lompoc,6165
5229-PRWKT,Lompoc,6165
2573-GYRUU,San Miguel,2666
1216-JWVUX,San Miguel,2666
4054-CUMIA,San Miguel,2666
9585-KKMFD,San Miguel,2666
6486-LHTMA,California City,8316
4018-PPNDW,California City,8316
2434-EEVDB,California City,8316
6719-OXYBR,California City,8316
4083-BFNYK,Acton,7831
3312-ZWLGF,Acton,7831
1635-FJFCC,Acton,7831
6762-QVYJO,Acton,7831
1089-HDMKP,Bridgeport,826
7446-YPODE,Bridgeport,826
8405-IGQFX,Bridgeport,826
3785-NRHYR,Bridgeport,826
0023-UYUPN,Ahwahnee,1968
2777-PHDEI,Ahwahnee,1968
5676-CFLYY,Ahwahnee,1968
8749-CLJXC,Ahwahnee,1968
6360-SVNWV,Big Creek,273
1196-AMORA,Big Creek,273
5125-CNDSP,Big Creek,273
8882-TLVRW,Big Creek,273
9050-IKDZA,Clovis,46858
0229-LFJAF,Clovis,46858
2476-YGEFM,Clovis,46858
3580-GICBM,Clovis,46858
1197-BVMVG,Friant,1125
5539-HIVAK,Friant,1125
1450-GALXR,Friant,1125
5055-BRMNE,Friant,1125
5198-EFNBM,Kingsburg,14088
0746-JTRFU,Kingsburg,14088
9926-PJHDQ,Kingsburg,14088
1116-FRYVH,Kingsburg,14088
7516-GMHUV,Lakeshore,52
1421-HCERK,Lakeshore,52
7382-DFJTU,Lakeshore,52
5208-FVQKB,Lakeshore,52
6614-YWYSC,Sultana,306
5337-IIWKZ,Sultana,306
2208-UGTGR,Sultana,306
0506-YLVKJ,Sultana,306
8735-SDUFN,Salinas,13027
9102-IAYHT,Salinas,13027
7695-PKLCZ,Salinas,13027
8874-EJNSR,Salinas,13027
2000-DHJUY,Menlo Park,39062
2077-MPJQO,Menlo Park,39062
3199-NPKCN,Menlo Park,39062
2642-MAWLJ,Menlo Park,39062
9137-NOQKA,South San Francisco,60599
9734-YWGEX,South San Francisco,60599
0378-NHQXU,South San Francisco,60599
6427-FEFIG,South San Francisco,60599
6463-MVYRY,Palo Alto,16198
7629-WFGLW,Palo Alto,16198
0454-OKRCT,Palo Alto,16198
4316-XCSLJ,Palo Alto,16198
4526-ZJJTM,San Mateo,37926
7881-INRLC,San Mateo,37926
2692-AQCPF,San Mateo,37926
6124-ACRHJ,San Mateo,37926
5315-CKEQK,Castro Valley,41698
7294-TMAOP,Castro Valley,41698
3572-UUHRS,Castro Valley,41698
1356-MKYSK,Castro Valley,41698
0907-HQNTS,Pittsburg,78816
5442-UTCVD,Pittsburg,78816
8165-ZJRNM,Pittsburg,78816
9711-FJTBX,Pittsburg,78816
8250-ZNGGW,Rio Vista,5246
8421-WZOOW,Rio Vista,5246
2114-MGINA,Rio Vista,5246
3280-NMUVX,Rio Vista,5246
8166-ORCHU,Oakland,42854
4065-JJAVA,Oakland,42854
5808-TOTXO,Oakland,42854
4673-KKSLS,Oakland,42854
9508-ILZDG,Dillon Beach,330
4026-SKKHW,Dillon Beach,330
6671-NGWON,Dillon Beach,330
3779-OSWCF,Dillon Beach,330
6128-AQBMT,Nicasio,607
5671-UUNXD,Nicasio,607
1624-WOIWJ,Nicasio,607
8680-CGLTP,Nicasio,607
4295-YURET,San Quentin,6448
4698-KVLLG,San Quentin,6448
7030-NJVDP,San Quentin,6448
3372-CDXFJ,San Quentin,6448
0924-BJCRC,Felton,8728
0519-XUZJU,Felton,8728
9170-ARBTB,Felton,8728
3525-DVKFN,Felton,8728
8433-WPJTV,French Camp,5094
6087-MVHJH,French Camp,5094
5334-JLAXU,French Camp,5094
4226-KKDON,French Camp,5094
5387-ASZNZ,Cressey,55
0887-WBJVH,Cressey,55
4116-IQRFR,Cressey,55
3039-MJSLN,Cressey,55
2277-DJJDL,La Grange,1749
1264-BYWMS,La Grange,1749
5542-NKVRU,La Grange,1749
8901-UPRHR,La Grange,1749
6963-EZQEE,Midpines,433
0013-MHZWF,Midpines,433
3633-CDBUW,Midpines,433
3427-GGZZI,Midpines,433
2452-KDRRH,Mi Wuk Village,1278
0707-HOVVN,Mi Wuk Village,1278
7779-ORAEL,Mi Wuk Village,1278
5494-HECPR,Mi Wuk Village,1278
5248-RPYWW,Turlock,24708
1689-MRZQR,Turlock,24708
3428-XZMAZ,Turlock,24708
7542-CYDDM,Turlock,24708
7923-IYJWY,Twain Harte,4848
1299-AURJA,Twain Harte,4848
1100-DDVRV,Twain Harte,4848
4718-WXBGI,Twain Harte,4848
1658-TJVOA,Cazadero,1575
6766-HFKLA,Cazadero,1575
4329-YPDDQ,Cazadero,1575
2279-AXJJK,Cazadero,1575
0674-DGMAQ,Elk,383
4877-EVATK,Elk,383
9992-UJOEL,Elk,383
7162-WPHPM,Elk,383
8648-PFRMP,Ferndale,2965
6350-XFYGW,Ferndale,2965
9831-BPFRI,Ferndale,2965
0625-AFOHS,Ferndale,2965
8996-ZROXE,Miranda,867
4791-QRGMF,Miranda,867
2462-XIIJB,Miranda,867
6956-SMUCM,Miranda,867
2207-QPJED,Somes Bar,202
3838-OZURD,Somes Bar,202
1230-QAJDW,Somes Bar,202
7033-CLAMM,Somes Bar,202
0516-QREYC,Capay,262
7073-QETQY,Capay,262
6743-HHQPF,Capay,262
2169-RRLFW,Capay,262
3865-QBWSJ,Courtland,699
9272-LSVYH,Courtland,699
4018-KJYUY,Courtland,699
8873-GLDMH,Courtland,699
5857-TYBCJ,Dixon,18529
2568-BRGYX,Dixon,18529
8780-RSYYU,Dixon,18529
0547-HURJB,Dixon,18529
4176-RELJR,Elmira,171
7249-WBIYX,Elmira,171
8752-STIVR,Elmira,171
8741-LQOBK,Elmira,171
7924-GJZFI,Jackson,6202
3334-CTHOL,Jackson,6202
3647-GMGDH,Jackson,6202
7623-TRNQN,Jackson,6202
5897-ZYEKH,Lincoln,15286
8060-HIWJJ,Lincoln,15286
7036-ZZKBD,Lincoln,15286
3384-CTMSF,Lincoln,15286
9391-DXGGG,Sacramento,9063
3996-ZNWYK,Sacramento,9063
4283-IVYCI,Sacramento,9063
1422-DGUBX,Sacramento,9063
9844-FELAJ,Sacramento,31422
1866-OBPNR,Sacramento,31422
2878-DHMIN,Sacramento,31422
2999-AANRQ,Sacramento,31422
8395-ETZKQ,Sacramento,20993
6979-TNDEU,Sacramento,20993
7402-PWYJJ,Sacramento,20993
3926-YZVVX,Sacramento,20993
8336-TAVKX,Berry Creek,1279
8760-ZRHKE,Berry Creek,1279
6281-FKEWS,Berry Creek,1279
0298-XACET,Berry Creek,1279
0581-BXBUB,Penn Valley,9752
5724-BIDBU,Penn Valley,9752
6729-FZWSY,Penn Valley,9752
9644-UMGQA,Penn Valley,9752
5150-ITWWB,Hamilton City,1931
5175-AOBHI,Hamilton City,1931
7427-AUFPY,Hamilton City,1931
0872-CASZJ,Hamilton City,1931
9281-OFDMF,Meadow Valley,301
9565-JSNFM,Meadow Valley,301
9972-EWRJS,Meadow Valley,301
9494-MRNYX,Meadow Valley,301
7636-OWBPG,Redding,31586
7254-IQWOZ,Redding,31586
5071-FBJFS,Redding,31586
0902-XKXPN,Redding,31586
0549-CYCQN,Flournoy,84
1963-SVUCV,Flournoy,84
8259-NFJTV,Flournoy,84
3688-FTHLT,Flournoy,84
0928-JMXNP,Los Molinos,3756
5304-EFJLP,Los Molinos,3756
1444-VVSGW,Los Molinos,3756
2782-JEEBU,Los Molinos,3756
3629-ZNKXA,Seiad Valley,332
4488-PSYCG,Seiad Valley,332
8639-NHQEI,Seiad Valley,332
4827-LTQRJ,Shasta,528
7161-DFHUF,Shasta,528
1427-VERSM,Shasta,528
5144-TVGLP,Los Angeles,44586
5575-GNVDE,Los Angeles,44586
6625-FLENO,Los Angeles,44586
4486-EFAEB,Los Angeles,44586
9659-ZTWSM,Los Angeles,9732
5364-XYIRR,Los Angeles,9732
4398-HSCJH,Los Angeles,9732
7469-LKBCI,Los Angeles,9732
2791-SFVEW,Los Angeles,9732
2195-VVRJF,Los Angeles,47143
8191-XWSZG,Los Angeles,47143
9659-QEQSY,Los Angeles,47143
1987-AUELQ,Los Angeles,47143
9888-ZCUMM,Los Angeles,47143
1125-SNVCK,Los Angeles,9805
6572-ADKRS,Los Angeles,9805
0274-JKUJR,Los Angeles,9805
5360-XGYAZ,Los Angeles,9805
8006-PYCSW,Los Angeles,9805
2545-EBUPK,Los Angeles,39334
8920-NAVAY,Los Angeles,39334
0375-HVGXO,Los Angeles,39334
9867-JCZSP,Los Angeles,39334
5850-BDWCY,Los Angeles,39334
2172-EJXVF,Los Angeles,47107
8593-WHYHV,Los Angeles,47107
4080-IIARD,Los Angeles,47107
5600-PDUJF,Los Angeles,47107
0827-ITJPH,Los Angeles,47107
4680-KUTAJ,Beverly Hills,11355
3798-EPWRR,Beverly Hills,11355
5122-CYFXA,Beverly Hills,11355
0404-AHASP,Beverly Hills,11355
6617-WLBQC,Beverly Hills,11355
4806-DXQCE,Santa Monica,19975
4135-FRWKJ,Santa Monica,19975
4989-LIXVT,Santa Monica,19975
6180-YBIQI,Santa Monica,19975
6950-TWMYB,Santa Monica,19975
0100-DUVFC,Wilmington,53323
6837-BJYDQ,Wilmington,53323
3506-OVLKD,Wilmington,53323
9070-BCKQP,Wilmington,53323
2775-SEFEE,Wilmington,53323
5397-TUPSH,Carson,55486
2135-RXIHG,Carson,55486
9172-ANCRX,Carson,55486
6421-SZVEM,Carson,55486
9003-CPATH,Carson,55486
6773-LQTVT,Long Beach,31352
3780-YVMFA,Long Beach,31352
7492-TAFJD,Long Beach,31352
8878-RYUKI,Long Beach,31352
7956-XQWGU,Long Beach,31352
3982-DQLUS,Sunland,18752
4911-BANWH,Sunland,18752
7654-YWJUF,Sunland,18752
4188-FRABG,Sunland,18752
5893-KCLGT,Sunland,18752
3756-VNWDH,Pasadena,16812
4128-ETESU,Pasadena,16812
6727-IOTLZ,Pasadena,16812
0794-YVSGE,Pasadena,16812
3640-JQGJG,Pasadena,16812
9799-CAYJJ,West Hills,23637
9680-NIAUV,West Hills,23637
4115-UMJFQ,West Hills,23637
3970-XGJDU,West Hills,23637
6668-CNMFP,West Hills,23637
6814-ZPWFQ,Santa Clarita,40077
7825-ECJRF,Santa Clarita,40077
2446-PLQVO,Santa Clarita,40077
3279-DYZQM,Santa Clarita,40077
6135-OZQVA,Santa Clarita,40077
5019-GQVCR,Westlake Village,18735
0923-PNFUB,Westlake Village,18735
0699-NDKJM,Westlake Village,18735
3566-VVORZ,Westlake Village,18735
7009-LGECI,Westlake Village,18735
2880-FPNAE,Van Nuys,51348
9129-UXERG,Van Nuys,51348
6778-JFCMK,Van Nuys,51348
7873-CVMAW,Van Nuys,51348
5727-MYATE,Van Nuys,51348
2045-BMBTJ,South El Monte,45645
6692-UDPJC,South El Monte,45645
3282-ZISZV,South El Monte,45645
1022-RKXDR,South El Monte,45645
1841-YSJGV,South El Monte,45645
1730-ZMAME,Ontario,54254
9233-PSYHO,Ontario,54254
6323-AYBRX,Ontario,54254
4623-ZKHLY,Ontario,54254
6341-AEVKX,Ontario,54254
5913-INRQV,Upland,48827
8229-MYEJZ,Upland,48827
1964-SVLEA,Upland,48827
6261-LHRTG,Upland,48827
7952-OBOYL,Upland,48827
6185-TASNN,Chula Vista,12884
5820-PTRYM,Chula Vista,12884
1563-IWQEX,Chula Vista,12884
7449-HVPIV,Chula Vista,12884
3338-CVVEH,Chula Vista,12884
1925-LFCZZ,Potrero,905
4091-TVOCN,Potrero,905
4445-KWOKW,Potrero,905
4274-DRSQT,Potrero,905
2904-GGUAZ,Potrero,905
8707-RMEZH,Tecate,91
1557-EMYVT,Tecate,91
2430-RRYUW,Tecate,91
2885-HIJDH,Tecate,91
2595-KIWPV,Tecate,91
9373-WSLOY,Carlsbad,35582
6457-GIRWB,Carlsbad,35582
3973-SKMLN,Carlsbad,35582
5447-WZAFP,Carlsbad,35582
9819-FBNSV,El Cajon,40995
6745-JEFZB,El Cajon,40995
4425-OWHWB,El Cajon,40995
4710-NKCAW,El Cajon,40995
9544-PYPSJ,El Cajon,55277
7892-QVYKW,El Cajon,55277
2725-IWWBA,El Cajon,55277
5306-BVTKJ,El Cajon,55277
3258-SYSWS,Lakeside,42277
9385-EHGDO,Lakeside,42277
3190-FZATL,Lakeside,42277
5996-EBTKM,Lakeside,42277
0512-FLFDW,Palomar Mountain,234
0032-PGELS,Palomar Mountain,234
1334-PDUKM,Palomar Mountain,234
2107-FBPTK,Ramona,33104
7982-VCELR,Ramona,33104
2927-CVULT,Ramona,33104
9013-AQORL,Ramona,33104
1016-DJTSV,Santee,53510
9639-BUJXT,Santee,53510
9588-YRFHY,Santee,53510
5699-BNCAS,Valley Center,14575
9700-ISPUP,Valley Center,14575
9364-YKUVW,Valley Center,14575
2900-PHPLN,Vista,62036
8966-SNIZF,Vista,62036
9839-ETQOE,Vista,62036
5392-AKEMH,Vista,62036
5288-AHOUP,Palm Desert,29340
4163-NCJAK,Palm Desert,29340
7833-PKIHD,Palm Desert,29340
9227-YBAXE,Palm Desert,29340
9710-NJERN,Palm Desert,29340
7134-HBPBS,Adelanto,18980
9063-ZGTUY,Adelanto,18980
3486-KHMLI,Adelanto,18980
6143-JQKEA,Adelanto,18980
6840-RESVB,Adelanto,18980
4415-WNGVR,Daggett,678
4110-PFEUZ,Daggett,678
4137-BTIKL,Daggett,678
5057-RKGLH,Daggett,678
0650-BWOZN,Aguanga,2433
2207-OBZNX,Aguanga,2433
3957-HHLMR,Aguanga,2433
4335-UPJSI,Aguanga,2433
1080-BWSYE,Irvine,6301
0621-HJWXJ,Irvine,6301
3689-MOZGR,Irvine,6301
2799-TSLAG,Irvine,6301
5816-SCGFC,Fullerton,21157
7658-UYUQS,Fullerton,21157
0795-LAFGP,Fullerton,21157
2908-WGAXL,Fullerton,21157
9278-VZKCD,Norco,22443
0719-SYFRB,Norco,22443
0362-RAOQO,Norco,22443
8457-XIGKN,Norco,22443
8261-GWDBQ,Corona,16998
2731-GJRDG,Corona,16998
4957-TIALW,Corona,16998
1346-PJWTK,Corona,16998
8720-RQSBJ,Armona,2872
0195-IESCP,Armona,2872
7488-MXJIV,Armona,2872
2308-STERM,Armona,2872
7225-CBZPL,Earlimart,9318
9576-ANLXO,Earlimart,9318
7579-KKLOE,Earlimart,9318
6586-PSJOX,Earlimart,9318
3692-JHONH,Kettleman City,1809
8095-WANWK,Kettleman City,1809
9154-QDGTH,Kettleman City,1809
0816-TSPHQ,Kettleman City,1809
1200-TUZHR,Posey,266
0822-GAVAP,Posey,266
2972-YDYUW,Posey,266
1222-LRYKO,Posey,266
7130-CTCUS,Springville,3546
7501-IWUNG,Springville,3546
4981-FLTMF,Springville,3546
4423-JWZJN,Springville,3546
0420-HLGXF,Visalia,36718
0078-XZMHT,Visalia,36718
2683-JXWQQ,Visalia,36718
9752-ZNQUT,Visalia,36718
3657-COGMW,San Luis Obispo,31982
7989-AWGEH,San Luis Obispo,31982
8318-LCNBW,San Luis Obispo,31982
4334-HOWRP,Cambria,6526
0114-IGABW,Cambria,6526
6650-BWFRT,Cambria,6526
5915-DGNVC,Cambria,6526
9522-BNTHX,Caliente,1022
5196-SGOAK,Caliente,1022
8224-IVVPA,Caliente,1022
7623-HKYRK,Caliente,1022
2688-BHGOG,Olancha,318
8042-JVNFH,Olancha,318
8728-SKJLR,Olancha,318
3694-DELSO,Olancha,318
0916-QOFDP,Randsburg,117
5842-POCOP,Randsburg,117
0142-GVYSN,Randsburg,117
4072-IPYLT,Randsburg,117
8910-LEDAG,Prather,1314
1323-OOEPC,Prather,1314
4178-EGMON,Prather,1314
4057-FKCZK,Prather,1314
3452-GWUIN,Raisin City,265
4220-TINQT,Raisin City,265
3200-MNQTF,Raisin City,265
4291-TPNFG,Raisin City,265
8450-UYIBU,Fresno,31180
6982-SSHFK,Fresno,31180
1032-MAELW,Fresno,31180
3873-NFTGI,Fresno,31180
3836-FZSDJ,Fresno,45087
8066-POXGX,Fresno,45087
6549-NNDYT,Fresno,45087
6188-UXBBR,Fresno,45087
0187-QSXOE,Fresno,21010
6916-HIJSE,Fresno,21010
1134-YWTYF,Fresno,21010
3570-YUEKJ,Fresno,21010
7733-UDMTP,Fresno,39148
4143-OOBWZ,Fresno,39148
2316-ESMLS,Fresno,39148
6061-GWWAV,Fresno,39148
6904-JLBGY,Salinas,58548
2252-NKNSI,Salinas,58548
9067-SQTNS,Salinas,58548
8464-EETCQ,Salinas,58548
4223-WOZCM,Carmel,13121
2207-NHRJK,Carmel,13121
1926-QUZNN,Carmel,13121
8099-MZPUJ,Carmel,13121
8224-DWCKX,Burlingame,40346
8931-GJJIQ,Burlingame,40346
9846-GKXAS,Burlingame,40346
3050-GBUSH,Burlingame,40346
1768-HNVGJ,Mountain View,27822
3804-RVTGV,Mountain View,27822
0952-KMEEH,Mountain View,27822
9391-YZEJW,Mountain View,27822
4395-PZMSN,San Gregorio,291
1051-GEJLJ,San Gregorio,291
3547-LQRIK,San Gregorio,291
9873-MNDKV,San Gregorio,291
5446-DKWYW,San Francisco,23036
5543-QDCRY,San Francisco,23036
5380-XPJNZ,San Francisco,23036
9584-EXCDZ,San Francisco,23036
8107-KNCIM,San Francisco,3337
5993-BQHEA,San Francisco,3337
7996-BPXHY,San Francisco,3337
3410-MHHUM,San Francisco,3337
5451-YHYPW,San Francisco,2240
4910-GMJOT,San Francisco,2240
5393-HJZSM,San Francisco,2240
3229-USWAR,San Francisco,2240
8189-XRIKE,Newark,42491
3318-ISQFQ,Newark,42491
9018-PCIOK,Newark,42491
9418-RUKPH,Newark,42491
3740-RLMVT,Saint Helena,9423
3550-SAHFP,Saint Helena,9423
7951-QKZPL,Saint Helena,9423
8361-LBRDI,Saint Helena,9423
2186-QZEYA,San Leandro,19815
3842-IYKUE,San Leandro,19815
4986-MXSFP,San Leandro,19815
5816-QVHRX,San Leandro,19815
5599-HVLTW,Oakland,21097
4659-NZRUF,Oakland,21097
9361-YNQWJ,Oakland,21097
2324-EFHVG,Oakland,21097
9208-OLGAQ,Berkeley,10147
8128-YVJRG,Berkeley,10147
1352-VHKAJ,Berkeley,10147
1099-GODLO,Berkeley,10147
0537-QYZZN,Petaluma,31930
1730-VFMWO,Petaluma,31930
6838-YAUVY,Petaluma,31930
8859-DZTGQ,Petaluma,31930
3340-QBBFM,Petaluma,35419
7143-BQIBA,Petaluma,35419
0484-JPBRU,Petaluma,35419
0440-MOGPM,Petaluma,35419
7576-JMYWV,San Martin,5671
4607-CHPCA,San Martin,5671
9086-YJYXS,San Martin,5671
0057-QBUQH,San Martin,5671
5227-JSCFE,Scotts Valley,14574
7363-QTBIW,Scotts Valley,14574
0197-PNKNK,Scotts Valley,14574
3920-HIHMQ,Scotts Valley,14574
1608-GMEWB,Stockton,23789
0411-EZJZE,Stockton,23789
7009-PCARS,Stockton,23789
8573-CGOCC,Stockton,23789
0442-ZXKVS,Denair,5513
3982-XWFZQ,Denair,5513
7670-ZBPOQ,Denair,5513
3097-FQTVJ,Denair,5513
0575-CUQOV,Hilmar,7177
5232-NXPAY,Hilmar,7177
9093-FPDLG,Hilmar,7177
3069-SSVSN,Hilmar,7177
5329-KRDTM,Long Barn,683
3927-NLNRY,Long Barn,683
4644-PIZRT,Long Barn,683
3845-FXCYS,Long Barn,683
9518-XXBXE,Patterson,15536
7508-MYBOG,Patterson,15536
2294-DMMUS,Patterson,15536
4377-VDHYI,Patterson,15536
0423-UDIJQ,Snelling,1158
6581-NQCBA,Snelling,1158
0310-MVLET,Snelling,1158
4937-QPZPO,Snelling,1158
8999-XXGNS,Healdsburg,17979
3348-CFRNX,Healdsburg,17979
8780-IHCRN,Healdsburg,17979
2097-YVPKN,Healdsburg,17979
4884-TVUQF,Occidental,1880
8985-OOPOS,Occidental,1880
5294-IMHHT,Occidental,1880
8265-HKSOW,Occidental,1880
8065-BVEPF,Yorkville,335
3751-KTZEL,Yorkville,335
1291-CUOCY,Yorkville,335
5260-UMPWX,Yorkville,335
8755-IWJHN,Honeydew,82
1725-MIMXW,Honeydew,82
9348-ROUAI,Honeydew,82
0885-HMGPY,Honeydew,82
4480-QQRHC,Hydesville,1201
0596-BQCEQ,Hydesville,1201
4195-SMMNX,Hydesville,1201
3161-ONRWK,Hydesville,1201
0929-PECLO,Klamath,1215
1481-ZUWZA,Klamath,1215
0114-RSRRW,Klamath,1215
7208-PSIHR,Klamath,1215
9470-YFUYI,Redway,1851
9053-JZFKV,Redway,1851
0121-SNYRK,Redway,1851
9786-IJYDL,Redway,1851
7402-EYFXX,Salyer,660
4671-LXRDQ,Salyer,660
3769-MHZNV,Salyer,660
2890-WFBHU,Salyer,660
1986-PHGZF,Greenwood,1140
3164-AALRN,Greenwood,1140
8740-XLHDR,Greenwood,1140
4378-MYPGO,Greenwood,1140
8024-XNAFQ,Isleton,2010
7120-RFMVS,Isleton,2010
4538-WNTMJ,Isleton,2010
2081-KJSQF,Isleton,2010
2988-GBIVW,Knights Landing,1793
4704-ERYFC,Knights Landing,1793
4702-HDRKD,Knights Landing,1793
3323-CPBWR,Knights Landing,1793
5956-YHHRX,Pilot Hill,1173
0268-QKIWO,Pilot Hill,1173
8714-CTZJW,Pilot Hill,1173
8735-DCXNF,Pilot Hill,1173
6008-NAIXK,Pine Grove,4354
0876-WDUUZ,Pine Grove,4354
3569-EDBPQ,Pine Grove,4354
3214-IYUUQ,Pine Grove,4354
4007-NHVHI,Rio Linda,14010
6960-HVYXR,Rio Linda,14010
7319-ZNRTR,Rio Linda,14010
5309-TAIKL,Rio Linda,14010
8979-CAMGB,Vacaville,63157
4859-ZSRDZ,Vacaville,63157
1810-BOHSY,Vacaville,63157
6368-TZZDT,Vacaville,63157
6583-KQJLK,Twin Bridges,25
1666-JZPZT,Twin Bridges,25
5680-LQOGP,Twin Bridges,25
3466-RITXD,Twin Bridges,25
6139-ZZRBQ,Granite Bay,20675
2974-GGUXS,Granite Bay,20675
6032-IGALN,Granite Bay,20675
7677-SJJJK,Granite Bay,20675
7594-LZNWR,Sacramento,38818
7893-IXHRQ,Sacramento,38818
6569-KTMDU,Sacramento,38818
3472-QPRCH,Sacramento,38818
5216-WASFJ,Challenge,262
5208-HFSBT,Challenge,262
5077-DXTCG,Challenge,262
0254-WWRKD,Challenge,262
4948-WBBKL,Dunnigan,19
2667-WYLWJ,Dunnigan,19
4236-XPXAV,Dunnigan,19
4609-KNNWG,Dunnigan,19
8348-JLBUG,North San Juan,565
5799-JRCZO,North San Juan,565
9097-ZUBYC,North San Juan,565
4544-RXFMG,North San Juan,565
3339-EAQNV,Palermo,1254
8393-DLHGA,Palermo,1254
6184-DYUOB,Palermo,1254
1177-XZBJL,Palermo,1254
5730-RIITO,Willows,8812
0587-DMGBH,Willows,8812
2882-WDTBA,Willows,8812
9548-LERKT,Willows,8812
7515-LODFU,Burney,4552
0895-DQHEW,Burney,4552
6110-OHIHY,Burney,4552
5522-NYKPB,Burney,4552
8041-TMEID,Corning,13840
9651-GTSAQ,Corning,13840
3694-GLTJM,Corning,13840
5135-RDDQL,Corning,13840
6941-KXRRV,Dorris,1162
8149-RSOUN,Dorris,1162
4672-FOTSD,Dorris,1162
1794-SWWKL,Dorris,1162
4501-UYKBC,Igo,911
2003-CKLOR,Igo,911
7669-LCRSD,Igo,911
4923-ADWXJ,Igo,911
0533-UCAAU,Montgomery Creek,431
7643-RCHXS,Montgomery Creek,431
3717-FDJFU,Montgomery Creek,431
9828-QHFBK,Montgomery Creek,431
1394-SUIUH,Mount Shasta,7309
3908-MKIMJ,Mount Shasta,7309
8246-SHFGA,Mount Shasta,7309
3665-JATSN,Mount Shasta,7309
8565-WUXZU,Vina,439
6906-ANDWJ,Vina,439
9620-ENEJV,Vina,439
2055-BFOCC,Likely,277
2453-SAFNS,Likely,277
4323-ELYYB,Likely,277
4584-LBNMK,Portola,4236
7426-GSWPO,Portola,4236
1085-LDWAM,Portola,4236
3898-GUYTS,Ravendale,61
7586-ZATGZ,Ravendale,61
3389-KTRXV,Ravendale,61
3703-KBKZP,Standish,408
1371-OJCEK,Standish,408
1843-TLSGD,Standish,408
3205-MXZRA,Standish,408
5117-IFGPS,Tahoe City,4002
4282-MSACW,Tahoe City,4002
2257-BOVXD,Tahoe City,4002
2197-OMWGI,Los Angeles,3524
